close,high,low,trades,open,time,volume,vwap,MA50,RSI,MACD,BB_upper,BB_lower,ADX,CCI,ATR,ROC,OBV
307.9,307.9,307.79,104,307.8,2025-02-26 11:04:00+00:00,3398,307.824726,308.203666666667,44.8054046667929,-0.206394633247271,309.014395235631,307.427604764369,25.4047043889676,-71.9064652888291,0.210663659931316,-0.200959419162454,-10809059
308,308,307.91,122,307.91,2025-02-26 11:05:00+00:00,3034,307.97,308.202333333333,45.9178898542972,-0.186731703145313,308.968483932946,307.412516067054,24.7313531456344,-45.2178498450945,0.202759112793367,-0.200894303674423,-10806025
307.9,308,307.87,111,308,2025-02-26 11:06:00+00:00,3577,307.916405,308.185666666667,44.9800242140923,-0.177175484938516,308.910815280871,307.395184719129,24.229398361338,-48.4817642069614,0.197562033308126,-0.12974375608175,-10809602
308,308,307.95,100,307.95,2025-02-26 11:08:00+00:00,2524,307.992529,308.179666666667,46.118494453667,-0.159692117569136,308.874168437282,307.383831562718,23.7632974902057,-31.9692200069949,0.190593316643261,-0.0616502806710139,-10807078
308,308.09,308,102,308.09,2025-02-26 11:09:00+00:00,2404,308.014072,308.175666666667,46.118494453667,-0.14417446942997,308.824429235234,307.379570764766,22.9026984030439,-17.672829880465,0.183408079740169,0.0324780772978314,-10804674
308,308,307.91,101,307.91,2025-02-26 11:10:00+00:00,1908,307.981395,308.174333333333,46.118494453667,-0.130373753999777,308.736002242089,307.397997757911,22.4311707219209,-25.7133513203974,0.176736074044441,0,-10802766
308.16,308.2,308,97,308,2025-02-26 11:11:00+00:00,3339,308.1246,308.175333333333,48.0235077334897,-0.105311954115734,308.667636421597,307.421363578404,21.0747336512272,19.1602493582794,0.178397783041266,-0.0454103146286041,-10799427
308.12,308.19,308.1,102,308.1,2025-02-26 11:12:00+00:00,1772,308.125526,308.170333333333,47.5883743337627,-0.0876673877779126,308.603072409204,307.442927590796,19.815184942726,33.3307654777438,0.172083655681174,0.00324559410599815,-10801199
308.27,308.3,308.12,111,308.12,2025-02-26 11:13:00+00:00,2916,308.225439,308.170333333333,49.3680771463162,-0.0608784268263207,308.556997026451,307.464002973549,18.6408376361251,72.0990945953722,0.172649108846805,0.198270818435922,-10798283
308.68,308.71,308.33,168,308.33,2025-02-26 11:14:00+00:00,4442,308.5025,308.192333333333,53.8035908918679,-0.00648960070378735,308.573831152016,307.453168847984,18.9939142630143,188.810404753893,0.191745601072033,0.383739837398376,-10793841
308.59,308.65,308.59,98,308.65,2025-02-26 11:15:00+00:00,2666,308.61069,308.204666666667,52.7541498453497,0.0290171958389465,308.630647492254,307.425352507746,19.32177113084,186.730234406037,0.184478058138318,0.387117761873779,-10796507
308.85,308.85,308.85,66,308.85,2025-02-26 11:16:00+00:00,891,308.85,308.212666666667,55.3564625387829,0.0772459715252012,308.760082255475,307.361917744525,20.2037319232661,215.678310316819,0.189872482557013,0.315057814733022,-10795616
309.39,309.49,308.79,383,308.79,2025-02-26 11:17:00+00:00,19246,309.111744,308.237333333333,60.0806093337168,0.157228676447289,309.038040303765,307.232959696235,22.3268276056191,242.324441029012,0.226310162374369,0.48392335173758,-10776370
309.27,309.27,309.27,152,309.27,2025-02-26 11:18:00+00:00,1849,309.27,308.263666666667,58.6537815912049,0.208528759489354,309.224766055161,307.173233944839,24.2982735963755,195.795795795815,0.218716579347628,0.412337662337656,-10778219
309.13,309.24,309,136,309.06,2025-02-26 11:19:00+00:00,3457,309.152091,308.283333333333,57.0194861765796,0.235176644955516,309.343504533047,307.137495466953,24.8907378576194,139.341816813902,0.222379680822797,0.399480350763241,-10781676
308.8,309,308.8,143,309,2025-02-26 11:20:00+00:00,2323,308.966667,308.286666666667,53.3918894945142,0.22704975584827,309.402412967782,307.147587032218,24.6411329211382,86.0537657451637,0.23006684647831,0.259740259740263,-10783999
308.7,308.71,308.59,131,308.71,2025-02-26 11:21:00+00:00,2131,308.636642,308.289666666667,52.3478807932284,0.210117865455402,309.431863792475,307.222136207525,23.6535561391278,50.610820244337,0.22863350030129,0.227272727272724,-10786130
308.75,308.76,308.7,103,308.7,2025-02-26 11:22:00+00:00,2422,308.729953,308.296333333333,52.8250077200184,0.198446237763505,309.440261152652,307.338738847348,22.875781579125,53.2694680310659,0.21658825027977,0.243506493506494,-10783708
308.74,308.78,308.64,165,308.65,2025-02-26 11:23:00+00:00,2926,308.709167,308.303666666667,52.715801901828,0.186242583728415,309.412999346536,307.500000653464,21.9322640321621,44.4014946527454,0.211117660974071,0.188213914849424,-10786634
308.73,308.73,308.7,72,308.71,2025-02-26 11:24:00+00:00,1706,308.708,308.307333333333,52.6033045001682,0.17376117291775,309.424286982468,307.573713017532,21.0561405956966,39.2540640461112,0.198894970904496,0.197974815007145,-10788340
308.31,308.63,308.31,222,308.63,2025-02-26 11:27:00+00:00,5829,308.512753,308.307666666667,48.1397762388264,0.128497831992888,309.408240119452,307.630759880548,20.2057042972863,-15.9191705583339,0.214688187268462,0.0129756382392125,-10794169
308.04,308.33,308.04,164,308.33,2025-02-26 11:28:00+00:00,3020,308.129542,308.302666666667,45.5683935778717,0.0700322762028236,309.405723388021,307.637276611979,20.1519955544277,-68.3884173138331,0.220067602463569,-0.207334456394968,-10797189
308.07,308.07,308.07,83,308.07,2025-02-26 11:29:00+00:00,756,308.07,308.308333333333,45.9005451254133,0.0258210028493409,309.393180166549,307.666819833451,20.1021231503446,-83.5795174790694,0.206491345144741,-0.168508376810649,-10796433
308.06,308.14,308.06,95,308.14,2025-02-26 11:30:00+00:00,1529,308.108701,308.310333333333,45.8041639781906,-0.00990943642023012,309.389179887596,307.676820112404,19.7744397927422,-82.7588363113525,0.197456249062972,-0.255787599158174,-10797962
308.2,308.33,308.2,90,308.33,2025-02-26 11:31:00+00:00,1495,308.246229,308.307,47.4036524955039,-0.0266223511023895,309.378466336799,307.707533663201,18.7447363636868,-57.2611022196362,0.202637945558473,-0.384627816025081,-10796467
308.07,308.32,308.07,194,308.32,2025-02-26 11:32:00+00:00,4575,308.116667,308.305666666667,46.09680589158,-0.0497834967810036,309.373380281494,307.719619718506,18.199875944842,-78.8114986176403,0.206020949447154,-0.388010476282856,-10801042
308.3,308.34,308.3,71,308.33,2025-02-26 11:33:00+00:00,1467,308.31573,308.327,48.685953507568,-0.0490147818935043,309.369472425958,307.737527574042,17.6147269307817,-50.3715937241908,0.210590881629498,-0.26849545498657,-10799575
308.25,308.31,308.25,88,308.31,2025-02-26 11:34:00+00:00,840,308.275532,308.352,48.1656637390627,-0.0518425433702987,309.364039799963,307.755960200037,17.2395643106915,-62.1039290240796,0.199834390084534,-0.178108808290159,-10800415
308.23,308.23,308.2,55,308.2,2025-02-26 11:35:00+00:00,748,308.215,308.379666666667,47.9536098901388,-0.0550626693892013,309.36510841894,307.75089158106,17.0627534774937,-72.4339712161883,0.189131933649926,-0.152251376741163,-10801163
308.2,308.31,308.2,135,308.3,2025-02-26 11:36:00+00:00,3183,308.222548,308.390333333333,47.6282323364777,-0.0593512277300761,309.353619423833,307.714380576167,16.5289275614165,-62.2489959839379,0.183479652674932,-0.178137651821866,-10804346
308.21,308.24,307.8,554,308.08,2025-02-26 11:37:00+00:00,12168,308.016103,308.400666666667,47.7504828149237,-0.0612371212708922,309.346083629922,307.683916370078,17.294911991422,-83.3889896002329,0.201802534626722,-0.171665479043865,-10792178
308.21,308.21,308.21,61,308.21,2025-02-26 11:38:00+00:00,1117,308.21,308.407666666667,47.7504828149237,-0.0620168142584703,309.309295346667,307.656704653333,18.0061832478557,-54.256010396368,0.187388067867671,-0.168431963204107,-10791061
308.23,308.36,308.23,84,308.29,2025-02-26 11:39:00+00:00,1987,308.290361,308.418666666667,48.0102281495747,-0.0603254989152902,309.144430330139,307.705569669861,17.9548142900733,-37.0063518365016,0.184717491591411,-0.02594790957153,-10789074
308.31,308.33,308.31,77,308.33,2025-02-26 11:40:00+00:00,2277,308.31254,308.429,49.0581370886869,-0.0519311578468091,308.983798154186,307.770201845815,17.9071145435611,-20.4176953359606,0.178666242192022,0.0876509544214978,-10786797
308.3,308.3,308.28,80,308.28,2025-02-26 11:41:00+00:00,919,308.29,308.439,48.9306049951907,-0.0455603076325133,308.834598186655,307.836401813345,17.9682283689604,-19.2837465564744,0.168047224892594,0.0746583568669517,-10787716
308.35,308.35,308.34,78,308.34,2025-02-26 11:42:00+00:00,823,308.345,308.450666666667,49.6081867194528,-0.0360610909958723,308.764623737111,307.861376262889,17.7617575400886,8.47115772489478,0.15961528025741,0.0941375056807182,-10786893
308.11,308.21,308.08,150,308.21,2025-02-26 11:45:00+00:00,1763,308.139319,308.449,46.5419211200568,-0.0473530313404353,308.706313197431,307.860686802569,18.4680173244659,-74.7761979989687,0.167499903096169,-0.0292018170019387,-10788656
308.14,308.14,308.13,108,308.14,2025-02-26 11:46:00+00:00,1960,308.136805,308.449666666667,46.9658038068056,-0.05326719507093,308.621298791638,307.884701208362,19.1238299813877,-70.6342852059546,0.15767848144644,0.022722108611677,-10786696
308.13,308.13,308.05,107,308.13,2025-02-26 11:47:00+00:00,2461,308.119362,308.445,46.8377388657397,-0.0580914863688804,308.518329342564,307.926670657436,19.9921074401697,-85.6220564110451,0.152844304200264,-0.0551410963347441,-10789157
308,308.11,308,247,308.05,2025-02-26 11:48:00+00:00,2304,308.059375,308.422333333333,45.1809378757199,-0.0715795609030465,308.387434852797,307.984565147203,20.9587262564166,-124.503968253958,0.151212568185959,-0.08110300081103,-10791461
307.82,307.87,307.8,95,307.8,2025-02-26 11:49:00+00:00,1719,307.825291,308.396666666667,43.0021401926142,-0.0956903935334026,308.41027901825,307.91272098175,22.4420826984271,-235.267349260536,0.154697384744104,-0.133017551828188,-10793180
307.58,307.83,307.57,311,307.83,2025-02-26 11:50:00+00:00,4565,307.694602,308.354333333333,40.3202159510219,-0.13263545734884,308.491276132868,307.785723867132,24.3711640675308,-268.765685603429,0.162219000119525,-0.201168072680079,-10797745
307.56,307.56,307.4,244,307.55,2025-02-26 11:51:00+00:00,6719,307.470252,308.293333333333,40.1045941982089,-0.161664946579208,308.546409736763,307.679590263237,26.507030064829,-264.604810996569,0.163489071539559,-0.210895168878355,-10804464
307.26,307.5,307.26,225,307.5,2025-02-26 11:52:00+00:00,5079,307.362053,308.226333333333,37.0316328316832,-0.206498136755897,308.644317774903,307.501682225097,28.7451976763326,-241.755865498969,0.173239852143877,-0.308231400668372,-10809543
306.82,307.4,306.82,860,307.31,2025-02-26 11:53:00+00:00,15271,307.076419,308.149333333333,33.1748385812722,-0.274370315535293,308.790216255187,307.217783744813,31.4526408973031,-243.27414986457,0.202294148419314,-0.457450605067652,-10824814
306.7,306.85,306.7,307,306.82,2025-02-26 11:54:00+00:00,5957,306.787077,308.079333333333,32.2278668890341,-0.333992446310788,308.904302869484,306.966697130516,34.1044216958756,-221.547334192279,0.198558852103651,-0.522201680127149,-10830771
307.16,307.25,306.67,252,306.67,2025-02-26 11:55:00+00:00,5843,306.900153,308.028,39.1192731015121,-0.340203603513089,308.888099425475,306.868900574525,34.4972455639443,-140.316634135756,0.22580464838196,-0.36976970483295,-10824928
306.87,307,306.87,213,307,2025-02-26 11:56:00+00:00,3529,306.961918,307.965333333333,36.6863697493527,-0.364326833759776,308.893962539657,306.725037460343,34.8620105842938,-133.343121780514,0.230390030640393,-0.479974055456468,-10828457
306.67,306.68,306.4,403,306.66,2025-02-26 11:57:00+00:00,7821,306.535828,307.896333333333,35.1277517407022,-0.395029343682324,308.904552002222,306.558447997778,36.0193754463379,-150.44669962703,0.247505028451796,-0.467365551264158,-10836278
306.74,306.93,306.74,161,306.75,2025-02-26 11:58:00+00:00,3831,306.877577,307.83,36.1105299933715,-0.408998212212168,308.886282961242,306.430717038758,36.0361158397309,-106.446715088842,0.248397526419524,-0.45433893684688,-10832447
306.86,306.86,306.73,110,306.75,2025-02-26 11:59:00+00:00,2624,306.76411,307.781666666667,37.7820768727226,-0.4057088845679,308.838363619766,306.343636380234,36.0708106419866,-92.3473573186464,0.2399405602467,-0.412163697140811,-10829823
306.98,307.25,306.7,796,307,2025-02-26 12:00:00+00:00,27764,307.047683,307.746333333333,39.4216469893629,-0.388935663369978,308.769991434842,306.289008565158,34.6390832474183,-66.2378167641306,0.262087663086223,-0.331168831168825,-10802059
306.56,307.18,306.56,312,307.18,2025-02-26 12:01:00+00:00,8999,306.86676,307.696,35.9879433162104,-0.404866209002762,308.711217767784,306.180782232216,33.6386339377766,-82.1805392731561,0.287652830008636,-0.409330127996878,-10811058
306.82,306.84,306.44,297,306.58,2025-02-26 12:02:00+00:00,9696,306.59643,307.654666666667,39.3698675946128,-0.391992805051189,308.59936440616,306.14363559384,32.9828560412545,-82.2776596488113,0.29567762786516,-0.247090187918587,-10801362
306.21,306.6,306.21,393,306.6,2025-02-26 12:03:00+00:00,10779,306.375403,307.588333333333,34.8953209537607,-0.426100618991711,308.516545517344,306.017454482656,32.8621133430277,-115.242576010529,0.318129225874792,-0.438938743659781,-10812141
307.05,307.22,306.11,473,306.21,2025-02-26 12:04:00+00:00,17802,306.524893,307.554333333333,43.967251539985,-0.380958870723021,308.350609594211,306.053390405789,30.7992190623695,-55.1525542952586,0.374691424026594,-0.0683460261667577,-10794339
307.35,307.48,307.14,230,307.18,2025-02-26 12:05:00+00:00,8360,307.288386,307.522666666667,46.7106756780061,-0.317318368566873,308.237785825904,306.090214174096,28.9526921238264,22.2287076219659,0.378642036596123,0.172739717097982,-10785979
307.77,307.77,307.28,291,307.28,2025-02-26 12:06:00+00:00,16599,307.511097,307.506666666667,50.2391739085058,-0.230337139030723,308.162642566169,306.128357433831,27.8729163999075,72.4853617733119,0.386596176839258,0.348875122269316,-10769380
307.81,308,307.79,230,308,2025-02-26 12:07:00+00:00,6090,307.94937,307.492666666667,50.5616869576107,-0.156373644219968,308.092837427859,306.166162572142,27.3254497732277,119.097841960075,0.375410735636455,0.211616095845806,-10763290
307.31,307.85,307.3,450,307.8,2025-02-26 12:08:00+00:00,16019,307.697635,307.463,46.6518233976236,-0.136529041228926,307.977167784445,306.212832215555,25.5714897596177,67.3076923076966,0.387881397376709,0.143383191579495,-10779309
307.03,307.33,307,226,307.33,2025-02-26 12:09:00+00:00,4463,307.079877,307.423666666667,44.6515565647192,-0.141761571179245,307.872628508811,306.238371491189,24.1879344927138,10.008616689859,0.3837470118498,0.117390028369243,-10783772
306.87,307.19,306.82,232,307.19,2025-02-26 12:10:00+00:00,6415,307.037925,307.379,43.5478063475485,-0.157009147964459,307.803913260452,306.236086739548,23.2609552574002,-16.5521318259149,0.382765082431958,0.0423811697202828,-10790187
306.76,306.87,306.52,241,306.87,2025-02-26 12:11:00+00:00,6317,306.750243,307.33,42.7954429072172,-0.17594090586789,307.730546467523,306.229453532477,22.9548589371618,-65.7925820930847,0.380424719401105,-0.0325881509483226,-10796504
306.9,307.02,306.75,171,306.77,2025-02-26 12:12:00+00:00,4590,306.89328,307.283,44.067722358215,-0.177600363987438,307.702016215979,306.221983784021,22.2884190977913,-20.8859693447909,0.372537239443882,-0.0260603296631836,-10791914
306.79,306.99,306.75,203,306.99,2025-02-26 12:13:00+00:00,5247,306.821585,307.232666666667,43.285231033065,-0.185651502240773,307.701781997563,306.219218002437,21.6695821040901,-30.312532664383,0.36307029376932,0.0750260960334089,-10797161
306.88,306.88,306.67,143,306.71,2025-02-26 12:14:00+00:00,3135,306.807681,307.183666666667,44.124980421874,-0.182664200276918,307.702233921633,306.236766078367,21.2619346710826,-39.7412394377955,0.352136701357224,0.0195554396714694,-10794026
306.82,306.89,306.82,78,306.89,2025-02-26 12:15:00+00:00,916,306.867716,307.140666666667,43.6789568769478,-0.18302840300862,307.6825376702,306.2224623298,20.8533354430724,-29.022188475492,0.331984079831707,0.199209692694561,-10794942
306.81,306.82,306.72,128,306.72,2025-02-26 12:16:00+00:00,3776,306.785541,307.096333333333,43.6029660276524,-0.182025674060469,307.681359959221,306.217640040779,20.7008982678889,-41.8403101739638,0.315413788415155,-0.0781631656082101,-10798718
306.67,306.76,306.67,194,306.7,2025-02-26 12:17:00+00:00,4139,306.688037,307.047666666667,42.5313252088888,-0.190333784724317,307.681359959221,306.217640040779,20.6746336274326,-65.0160013474716,0.302884232099785,-0.221246136326666,-10802857
306.83,307,306.51,246,306.62,2025-02-26 12:18:00+00:00,7654,306.839799,307.008666666667,44.1540326834125,-0.181910409492559,307.681747208797,306.226252791203,19.8501204525971,-44.3716810444403,0.316249644092658,-0.305422880722617,-10795203
306.5,306.86,306.5,228,306.69,2025-02-26 12:19:00+00:00,3929,306.625997,306.964666666667,41.6450936339252,-0.19956263220854,307.689509123974,306.182490876027,19.1115001522526,-80.1112884088361,0.319374669514612,-0.42558721289107,-10799132
306.79,306.79,306.55,83,306.59,2025-02-26 12:20:00+00:00,2454,306.660382,306.938333333333,44.5114515262324,-0.187984600066272,307.682337945535,306.170662054465,18.4256384447898,-53.7608486017264,0.317276478834999,-0.169210243727826,-10796678
306.65,306.65,306.65,110,306.65,2025-02-26 12:21:00+00:00,1897,306.65,306.908,43.4457067806871,-0.187939308785985,307.679088230031,306.182911769969,17.7887668592887,-65.9842082291902,0.30461387320393,-0.123766407191478,-10798575
306.79,306.81,306.72,131,306.8,2025-02-26 12:22:00+00:00,4509,306.782858,306.892333333333,44.8126308512669,-0.17459397449187,307.678592117107,306.180407882893,16.5970674157165,-37.7924415117073,0.294284310832223,-0.0260696711962669,-10794066
306.99,306.99,306.76,116,306.76,2025-02-26 12:23:00+00:00,4792,306.908645,306.898,46.7159061589552,-0.146194137372675,307.640996096577,306.296003903423,15.9470020498194,-11.8088417103562,0.289692574344208,0.0749771808580057,-10789274
307.1,307.1,306.86,211,306.88,2025-02-26 12:24:00+00:00,9029,306.992422,306.911333333333,47.7413365081534,-0.113502593904684,307.645059344503,306.296940655497,15.6936866395152,12.6149240966468,0.286143104748194,0.0651678071033058,-10780245
307.2,307.24,307.09,191,307.11,2025-02-26 12:25:00+00:00,4677,307.162023,306.912666666667,48.6703193996916,-0.0786188764421922,307.623720417673,306.303279582328,15.8823585038556,56.9431458973521,0.276418597266183,0.133641904886068,-10775568
307.26,307.42,307.25,173,307.25,2025-02-26 12:26:00+00:00,5419,307.335654,306.925666666667,49.2304984005697,-0.0456060621744996,307.504377965595,306.371622034405,16.5577970635397,104.764666086788,0.272388697461457,0.123826903023982,-10770149
307.33,307.33,307.12,98,307.23,2025-02-26 12:27:00+00:00,2929,307.192661,306.947666666667,49.8905050856559,-0.0136375488631302,307.3579999999,306.4700000001,16.6251766323714,119.568387284917,0.267932361928495,0.16622123720748,-10767220
307,307.43,307,218,307.4,2025-02-26 12:28:00+00:00,4187,307.261991,306.956333333333,46.9160589128084,-0.0147603655124726,307.306287934975,306.490712065025,16.1965715022446,95.3036862127953,0.279508621790745,0.0619275773279873,-10771407
306.96,307.05,306.96,138,307,2025-02-26 12:29:00+00:00,3395,306.992663,306.959666666667,46.5679265299122,-0.0186627390637568,307.299400791185,306.490599208815,15.6359969660719,39.3289328932779,0.265972291662837,0.0945641895196673,-10774802
307.1,307.3,307.05,150,307.05,2025-02-26 12:30:00+00:00,4232,307.158385,306.963666666667,47.9659104027281,-0.010339382284144,307.320373168871,306.492626831129,15.9118075203966,94.7334617855042,0.271259985115494,0.0879966105009414,-10770570
307,307.11,307,187,307.07,2025-02-26 12:31:00+00:00,4513,307.065311,306.978333333333,47.0561814086862,-0.0116776140689581,307.328586576117,306.508413423883,15.9499947815883,45.0154559505504,0.259741414750103,0.163132137030995,-10775083
307.1,307.24,307.1,104,307.24,2025-02-26 12:32:00+00:00,1908,307.141176,306.987666666667,48.0749591509851,-0.00461580006481199,307.345981736021,306.511018263979,16.3836347484605,77.5700369093138,0.258331313696525,0.101046318328499,-10773175
307.12,307.2,307.1,92,307.1,2025-02-26 12:33:00+00:00,2283,307.141005,307.018,48.2808650038512,0.00256500350042188,307.365356991034,306.524643008966,16.7863004319846,67.6048079741922,0.24702193414677,0.153269199413021,-10770892
307.01,307.15,307.01,156,307.15,2025-02-26 12:34:00+00:00,2595,307.07607,307.016666666667,47.2155864609568,-0.000613170384383466,307.371655923333,306.531344076667,16.717050055429,34.4366134356276,0.239377510279143,0.0717102904266666,-10773487
307.3,307.33,307.1,127,307.1,2025-02-26 12:36:00+00:00,4126,307.216621,307.015,50.2116071905794,0.0200376981718478,307.417154842509,306.533845157491,17.2462567097065,91.7916521334466,0.245136259544918,0.100980487963778,-10769361
306.89,307.3,306.89,313,307.3,2025-02-26 12:37:00+00:00,7677,307.06963,306.985666666667,46.3628676707456,0.00328225105005231,307.416511441397,306.542488558603,16.7594661165922,12.7019361203618,0.256912241005997,-0.0683816346467067,-10777038
307,307.15,306.98,169,306.98,2025-02-26 12:38:00+00:00,7217,307.088617,306.958666666667,47.4801677062544,-0.0011077118066396,307.409298923192,306.582701076808,16.307446280129,13.8391791935136,0.257132795219854,-0.065104166666663,-10769821
307.2,307.2,307.2,99,307.2,2025-02-26 12:39:00+00:00,1495,307.2,306.955,49.4603144012103,0.0114198980556353,307.429540961728,306.599459038272,16.0768638569813,73.3448723496149,0.253051881275578,-0.0195274360476477,-10768326
307.03,307.17,307,263,307.15,2025-02-26 12:40:00+00:00,6206,307.059314,306.955,47.8731984334916,0.00754358215783668,307.382402987556,306.699597012444,14.9502860830276,7.02823997630689,0.249262461184464,-0.0976149415937303,-10774532
307.1,307.1,306.98,102,306.98,2025-02-26 12:41:00+00:00,2129,307.023333,306.962666666667,48.5760914788836,0.0100046613586642,307.378510869246,306.734489130754,13.9467556743694,-6.05882927782779,0.240029428242717,0.0325732899022875,-10772403
307.04,307.05,307,121,307.05,2025-02-26 12:42:00+00:00,3850,307.014385,306.972,48.0021529869518,0.00703251929252247,307.339013307482,306.812986692518,13.0149060091868,-40.94778007824,0.230027326225382,0.0260620276257626,-10776253
307.15,307.15,307.02,108,307.05,2025-02-26 12:43:00+00:00,2759,307.068679,306.980333333333,49.1417951358849,0.0133987040636612,307.323381777639,306.864618222361,12.490533980102,0.544217687046515,0.222882517209283,0.0162813415825316,-10773494
307.25,307.25,307.25,75,307.25,2025-02-26 12:44:00+00:00,1394,307.25,306.995666666667,50.1688986118022,0.0262109718579495,307.340760561073,306.873239438927,12.4453991336353,107.087719298232,0.214105194551478,0.0814332247557003,-10772100
307.38,307.38,307.2,112,307.2,2025-02-26 12:45:00+00:00,3467,307.320596,307.012333333333,51.4864951127606,0.0463207432425179,307.383213653178,306.858786346822,12.93283569961,147.413851237418,0.211669109226373,0.091175512862251,-10768633
307.3,307.38,307.26,76,307.36,2025-02-26 12:46:00+00:00,1563,307.334797,307.028333333333,50.6341888200716,0.0551666240339728,307.397691000795,306.854308999205,13.3854553680151,126.153079032635,0.205121315710204,0.0586090127637428,-10770196
307.29,307.3,307.21,139,307.3,2025-02-26 12:47:00+00:00,2451,307.267909,307.044333333333,50.5260327657095,0.0606707571436687,307.402445448977,306.852554551023,13.4977834739289,95.3294945617371,0.196898364588049,0.0912022409693592,-10772647
307.37,307.37,307.12,194,307.2,2025-02-26 12:48:00+00:00,3243,307.238385,307.067666666667,51.3854158433517,0.0706734738861314,307.410816547528,306.848183452472,13.0643755983177,107.941306127581,0.200691338546045,0.02277904328018,-10769404
307.05,307.44,307.03,273,307.44,2025-02-26 12:49:00+00:00,4826,307.187079,307.075,47.9396321906573,0.0521778989818813,307.409531979983,306.854468020017,12.1564200075342,20.817843866185,0.21564195722133,0.0521359444752273,-10774230
307.03,307.2,307.03,164,307.1,2025-02-26 12:50:00+00:00,2607,307.122857,307.092666666667,47.7326813303753,0.0354970024160934,307.40594223027,306.86505776973,11.3133183875209,-49.6870109546423,0.212381817419807,0.00977198697067515,-10776837
306.85,307.01,306.8,403,307.01,2025-02-26 12:51:00+00:00,7356,306.888908,307.094666666667,45.8883426391778,0.0076644253070981,307.42059704285,306.82540295715,11.6509311401088,-172.050400916383,0.213640259032675,-0.113932291666656,-10784193
306.8,306.91,306.6,481,306.88,2025-02-26 12:52:00+00:00,13275,306.760425,307.099666666667,45.384433171875,-0.0182176727162755,307.438582554682,306.787417445318,12.7601083883078,-213.695871097693,0.220523097673199,-0.0749112464579883,-10797468
306.88,306.91,306.73,112,306.73,2025-02-26 12:53:00+00:00,3164,306.864637,307.102666666667,46.3593937650757,-0.0319062945554265,307.44309236273,306.76090763727,13.7900586902069,-146.830825353391,0.217628590696542,-0.071637902963213,-10794304
306.85,306.88,306.82,121,306.82,2025-02-26 12:54:00+00:00,3869,306.858,307.098,46.0405589564986,-0.0446605561724596,307.446621487645,306.730378512355,14.7464411133989,-123.56940749184,0.206369405646789,-0.0618811881188111,-10798173
306.86,307,306.839,164,306.839,2025-02-26 12:55:00+00:00,4648,306.872434,307.09,46.1682230303829,-0.0533465382806639,307.451453775676,306.710546224324,14.8129840720201,-89.5645555422199,0.203128733814876,-0.094416408920711,-10793525
307.2,307.2,306.85,167,306.85,2025-02-26 12:56:00+00:00,8492,307.129841,307.09,50.3037165253463,-0.0324213500374526,307.437076169129,306.714923830871,13.7889430325995,2.72924371889536,0.213619538542382,-0.0162733930024447,-10785033
307.5,307.5,307.21,269,307.26,2025-02-26 12:57:00+00:00,10048,307.328189,307.098,53.560169748341,0.00827412622192014,307.501076988575,306.711923011425,14.1465380981882,141.058533423857,0.219789571503642,0.0390396252195994,-10774985
307.469,307.56,307.36,261,307.47,2025-02-26 12:58:00+00:00,6501,307.454773,307.102633333333,53.1876107046536,0.0375908198584511,307.551262461142,306.708637538858,14.699775541153,142.397491956117,0.218376030681952,0.0549951187764343,-10781486
307.53,307.7,307.48,281,307.48,2025-02-26 12:59:00+00:00,6788,307.59924,307.1203,53.8411913081337,0.064997450828912,307.601907780605,306.690992219395,15.701352427746,158.896480976008,0.219277742776098,0.0781021185199493,-10774698
307.58,309.5297,305.22,9377,306.57,2025-02-26 13:00:00+00:00,294076,306.781004,307.140966666667,54.3812551544053,0.0897177747991691,307.663130733384,306.684769266616,18.0743351811412,99.0928398840952,0.511450761149231,0.0683215668412596,-10480622
307.4,307.75,307.34,1030,307.6,2025-02-26 13:01:00+00:00,13264,307.590704,307.150966666667,52.1106442785602,0.09370415084652,307.686467627742,306.691432372258,20.2778191664367,104.310872207292,0.504204278210002,0.113987949845291,-10493886
307.68,307.72,307.31,317,307.31,2025-02-26 13:02:00+00:00,12773,307.56554,307.173633333333,55.1257300148848,0.118095708708722,307.756875918308,306.685024081692,22.3574794185959,114.066790122208,0.497475401195004,0.211705696511753,-10481113
307.61,307.8,307.5,326,307.73,2025-02-26 13:03:00+00:00,9619,307.663174,307.190633333333,54.24252037987,0.130276037988722,307.804633324092,306.683266675908,24.0138927749749,120.142027305206,0.483370015395362,0.247678018575848,-10490732
307.71,307.82,307.5,389,307.77,2025-02-26 13:04:00+00:00,12091,307.66542,307.2103,55.3008808871365,0.146311611778003,307.863341641386,306.670558358614,25.4804330967272,116.817980189017,0.471700728581407,0.296610169491515,-10478641
307.9955,308.02,307.57,485,307.75,2025-02-26 13:05:00+00:00,28096,307.908079,307.24315,58.1591394202274,0.179982655495735,307.972629102384,306.622820897616,26.1297168136117,146.45171717577,0.470150676539877,0.363497132429613,-10450545
307.81,308,307.69,370,307.9,2025-02-26 13:06:00+00:00,13845,307.828796,307.26015,55.7624833848252,0.189514297662072,308.034124885649,306.612325114351,26.7326231221472,121.236731822208,0.458711342501314,0.312856444516858,-10464390
307.7,307.83,307.6537,173,307.6537,2025-02-26 13:07:00+00:00,6991,307.75349,307.28715,54.3876191538356,0.18604747260548,308.073018320561,306.614431679439,27.3593821753938,86.7047021125753,0.438539103751218,0.273740467965839,-10471381
